collection,name,n,unit,duration_median,duration_mean,duration_min,duration_max,duration_std,rate_median,rate_mean,rate_min,rate_max,rate_std
assess_dataframes,group-by operation (2 columns),14,MB/s,1.2417960166931152,1.2567480405171711,1.1805176734924316,1.3742899894714355,0.05357431123498699,1.6234550384277917,1.6067971368677774,1.4669393035274687,1.7077253863009825,0.0668454557052778
assess_dataframes,group-by operation (2 columns),16,MB/s,1.406013011932373,1.4345770517985026,1.3596851825714111,1.566631555557251,0.0551543028831107,1.638676157650537,1.608197503307649,1.470671257595387,1.6945098979770583,0.05994571183148211
assess_dataframes,group-by operation (2 columns),18,MB/s,1.548670768737793,1.5630192756652832,1.4494659900665283,1.6830077171325684,0.08095460140921196,1.673693371324202,1.662487747081791,1.540099889985134,1.7882447865375795,0.08609621188381811
assess_dataframes,group-by operation (2 columns),20,MB/s,1.6733267307281494,1.6806333859761555,1.596848487854004,1.8402435779571533,0.06174015168232911,1.7211223290186524,1.7157138774150167,1.5650102163090147,1.8035524484044296,0.06056515060437071
assess_dataframes,group-by operation (2 columns),22,MB/s,1.842860460281372,1.8505189736684164,1.72760009765625,1.9870214462280273,0.08496665802103053,1.719066672859378,1.7153010073063324,1.5943461536430974,1.8337577106518284,0.07819802700381633
assess_dataframes,group-by operation (2 columns),26,MB/s,1.3868155479431152,1.397671143213908,1.306861162185669,1.5425701141357422,0.06715857478902545,2.699710142097118,2.684352809875954,2.4271182007812047,2.8648796890851984,0.12529851971010705
assess_dataframes,group-by operation (2 columns),28,MB/s,1.5493690967559814,1.5351775328318278,1.4179720878601074,1.6022520065307617,0.05191572476651014,2.6023495682481794,2.629317986625307,2.5164580749879617,2.843497438715299,0.0923037303494476
assess_dataframes,group-by operation (2 columns),30,MB/s,1.5817630290985107,1.5711500803629557,1.462693691253662,1.6684553623199463,0.06417019525653977,2.731129708134653,2.7538789228157845,2.589221202773532,2.9534550028019644,0.11289654133737201
assess_dataframes,group-by operation (2 columns),32,MB/s,1.6268408298492432,1.641522185007731,1.5471956729888916,1.8848464488983154,0.08252611999535057,2.8324836182203614,2.813310737799245,2.4447614831931563,2.9782916798740837,0.13160604772805537
assess_dataframes,group-by operation (2 columns),34,MB/s,1.781693458557129,1.802332067489624,1.6306853294372559,2.1108644008636475,0.13713025678962354,2.7479474521756027,2.7306656637302638,2.319428949579533,3.0024186221688725,0.20043421143436999
assess_dataframes,group-by operation (2 columns),36,MB/s,1.86566162109375,1.9057740688323974,1.6841695308685303,2.245826482772827,0.16626382226831635,2.77863892433016,2.738935510194358,2.308281623609467,3.0780749235658,0.2314996308858884
assess_dataframes,group-by operation (2 columns),38,MB/s,1.9695451259613037,2.0664055506388346,1.881422996520996,3.262003183364868,0.33698664761126373,2.7783064870520313,2.692652701958762,1.6774968301396458,2.9084368640749387,0.2949080100874311
assess_dataframes,group-by operation (2 columns),40,MB/s,2.0904300212860107,2.372083806991577,1.958336591720581,6.073348045349121,1.0303750811647896,2.7554139298365548,2.621054464557323,0.9484060450661841,2.9412717018882355,0.4838175392515235
assess_dataframes,group-by operation (2 columns),42,MB/s,2.1199467182159424,2.3782562414805093,2.035224199295044,5.437106370925903,0.8545951582116116,2.85290189042569,2.6953521833827248,1.1123563872762832,2.9716627790171186,0.461944092111202
assess_dataframes,order data,1,MB/s,0.2424466609954834,0.24211268424987792,0.22693324089050293,0.25890254974365234,0.009989225948077624,0.5939450739751891,0.5957145013698447,0.5561938271468511,0.6345478495566946,0.0246967508488846
assess_dataframes,order data,2,MB/s,0.3825244903564453,0.38798112869262696,0.36829400062561035,0.4724459648132324,0.024499541262201396,0.7528929709353637,0.744663461716666,0.6095935227510141,0.7819839571396295,0.040124690119068
assess_dataframes,order data,4,MB/s,0.6575868129730225,0.6667629241943359,0.6230912208557129,0.777839183807373,0.03591341767471503,0.8759299740148992,0.8660099635444374,0.740512964621544,0.9244232316561275,0.042587719953686314
assess_dataframes,order data,6,MB/s,0.9244961738586426,0.9318290869394938,0.8778092861175537,1.0384693145751953,0.04709023433263575,0.9345630889891681,0.9293219506444825,0.8319937699395912,0.9842684665838629,0.04486937369698529
assess_dataframes,order data,8,MB/s,1.1583313941955566,1.1792956829071044,1.129131555557251,1.3085229396820068,0.05312817608215925,0.994534039026065,0.978600156366134,0.880381967380683,1.0202531266885575,0.04155496599727548
assess_dataframes,order data,10,MB/s,1.4209160804748535,1.4311400254567463,1.3793065547943115,1.4991960525512695,0.03421524536079509,1.0134307154288582,1.0067215392463742,0.9605148022831755,1.044002868684068,0.023790022156053508
assess_dataframes,order data,12,MB/s,1.6324410438537598,1.6339523792266846,1.5450375080108643,1.786099910736084,0.07423550825828694,1.0585374623518722,1.059544352651321,0.9674710746096281,1.118419450039558,0.046885908911749444
assess_dataframes,order data,14,MB/s,1.8169119358062744,1.8262953758239746,1.708296775817871,1.9304392337799072,0.05790014596853168,1.1095749663317491,1.1049133550858246,1.044321916340542,1.1801228150388634,0.03515515191540053
assess_dataframes,order data,16,MB/s,2.105933666229248,2.0993539492289224,1.969667911529541,2.2223596572875977,0.06956369560031322,1.0940515539244866,1.0985986438109363,1.03673588226131,1.1697403336437735,0.03618428557272038
assess_dataframes,order data,18,MB/s,2.2795140743255615,2.2728730042775473,2.114466428756714,2.3845105171203613,0.08626707552164715,1.1370844467222223,1.1419668813489368,1.0870155452827326,1.2258411695493654,0.04406816151933632
assess_dataframes,order data,20,MB/s,2.488002061843872,2.499106693267822,2.354546308517456,2.705113410949707,0.08210879266713925,1.1575553108125707,1.1535516088552071,1.0646503722699352,1.2231655795351066,0.037217174975301213
assess_dataframes,order data,22,MB/s,2.785475015640259,2.778518279393514,2.6342153549194336,2.8966963291168213,0.07993044557409865,1.1373284564434751,1.141065078831359,1.0936596867804562,1.2026351581634038,0.033124490778161784
assess_dataframes,order data,26,MB/s,2.217886447906494,2.2144648869832357,2.065678834915161,2.3503501415252686,0.0930882875752209,1.6880936368649686,1.6935101268224153,1.592954144938727,1.8124792376806091,0.07161310935301586
assess_dataframes,order data,28,MB/s,2.286851406097412,2.2917476018269856,2.1593923568725586,2.5260398387908936,0.09968596095486026,1.7631228637110017,1.7623931538305162,1.596174350888284,1.8671919381244515,0.07491246273192419
